Attrition,DistanceFromHome,Education,JobSatisfaction,MonthlyIncome,PercentSalaryHike,PerformanceRating,YearsWithCurrManager
0,1,1,4,5126,12,3,0
0,1,3,3,2859,18,3,4
0,1,2,4,10239,14,3,0
0,6,3,4,5329,12,3,9
0,1,2,2,4325,15,3,3
0,7,3,4,7260,11,3,2
0,2,1,1,2322,13,3,0
0,9,4,4,2075,23,4,3
0,2,3,4,4152,19,3,8
1,9,2,4,9619,16,3,7
0,1,4,2,13503,22,4,11
0,21,4,4,5441,22,4,0
0,4,2,2,5209,12,3,7
0,1,3,1,10673,13,3,5
0,6,4,3,5010,16,3,7
0,2,4,3,13549,12,3,3
0,3,2,3,4999,21,4,2
0,4,3,3,4221,15,3,4
0,10,4,3,13872,13,3,8
0,23,3,2,2042,12,3,2
1,6,4,1,2073,22,4,2
0,1,1,1,2956,13,3,0
1,6,3,4,2926,18,3,0
0,6,4,3,4809,14,3,10
0,2,2,4,5163,14,3,0
0,2,4,4,18844,21,4,2
0,1,3,2,18172,19,3,7
1,5,3,3,5744,11,3,3
0,7,1,4,2889,11,3,1
0,15,3,4,2871,15,3,0
0,1,4,1,7484,20,4,8
1,7,3,3,6074,24,4,6
0,26,3,4,17328,12,3,4
0,18,1,3,2774,12,3,2
0,6,4,2,4505,15,3,0
0,3,3,4,7428,12,3,3
0,5,3,1,11631,12,3,8
0,11,2,4,9738,14,3,8
0,3,2,4,2835,22,4,0
0,26,2,4,16959,12,3,12
0,23,3,3,2613,25,4,9
0,22,2,2,6146,13,3,7
1,14,4,2,4963,18,3,3
0,6,3,3,19537,13,3,15
1,6,4,3,6172,18,3,7
0,6,3,2,2368,19,3,3
1,23,4,4,10312,12,3,6
1,22,1,3,1675,19,3,0
0,2,1,4,2523,14,3,1
0,20,4,1,6567,14,3,11
0,28,3,3,4739,12,3,2
0,12,3,4,9208,11,3,1
1,20,3,3,4559,11,3,2
0,9,1,3,8189,13,3,7
0,25,1,3,2942,23,4,7
0,6,2,2,4941,20,4,1
1,8,4,4,10650,15,3,3
0,4,4,3,5902,14,3,9
0,28,3,3,8639,18,3,2
0,9,3,4,6347,19,3,7
1,9,3,1,4200,22,4,4
0,29,3,4,3452,13,3,3
0,3,5,3,4317,20,4,2
0,18,3,3,2632,14,3,4
0,9,2,4,4668,17,3,7
0,5,3,1,3204,14,3,2
0,2,1,4,2720,13,3,2
0,10,3,1,17181,13,3,7
0,9,4,1,2238,21,4,4
0,3,1,2,1483,14,3,0
0,26,3,2,5605,11,3,13
0,1,5,2,7295,13,3,6
0,6,2,3,2306,20,4,5
0,9,3,2,2348,18,3,15
0,8,3,4,8998,14,3,7
0,1,1,3,4319,13,3,9
0,7,4,3,6132,17,3,0
0,9,3,2,3346,20,4,0
0,4,4,4,10855,11,3,11
0,2,4,3,2231,18,3,2
0,19,1,4,2323,24,4,2
0,9,3,2,2024,18,3,2
0,21,3,4,2713,11,3,2
0,24,2,4,9439,16,3,4
0,3,3,3,2566,15,3,1
0,11,3,2,19926,15,3,4
0,14,3,3,2451,12,3,8
0,5,3,4,9419,12,3,4
0,1,4,4,8686,22,4,7
0,6,5,3,3038,20,4,4
0,17,3,2,3058,16,3,1
1,1,1,1,2325,21,4,0
0,3,2,2,2088,12,3,2
0,9,3,1,3072,11,3,10
0,4,2,1,5006,11,3,3
0,8,3,1,4257,18,3,2
0,2,3,4,2500,14,3,2
1,2,3,4,1102,22,4,0
0,1,2,1,10453,25,4,7
0,9,2,4,2288,12,3,1
0,12,1,4,3929,23,4,2
0,27,2,2,2311,15,3,2
1,20,2,2,3140,22,4,2
0,1,3,3,3690,15,3,2
0,13,2,1,4450,11,3,3
0,14,3,2,2756,13,3,6
0,4,1,3,19033,14,3,9
0,14,4,2,18722,11,3,15
0,2,1,3,9547,17,3,9
0,3,3,2,13734,18,3,0
0,1,4,3,19999,14,3,9
0,9,3,2,2279,16,3,3
1,23,2,3,5916,13,3,1
0,7,3,4,2089,14,3,2
0,2,2,4,16792,23,4,8
0,21,3,1,3564,12,3,7
0,2,3,2,4425,11,3,2
0,21,2,3,5265,16,3,2
0,2,4,3,6553,14,3,0
0,29,3,4,6261,18,3,7
0,1,1,1,4298,19,3,0
0,18,4,4,6804,15,3,7
0,10,4,3,3815,17,3,0
0,19,2,4,2741,15,3,7
1,29,1,1,6673,19,3,0
1,27,3,4,7639,22,4,9
0,5,3,2,2328,16,3,2
0,18,1,4,2153,13,3,7
0,9,5,4,4876,14,3,2
0,1,4,1,9396,16,3,3
1,4,4,4,10400,11,3,8
0,1,1,3,8474,22,4,8
0,20,3,3,9981,14,3,7
0,8,4,2,12490,16,3,7
1,3,3,1,2657,11,3,4
0,6,3,4,13591,18,3,0
1,26,4,1,6696,15,3,1
1,1,3,3,2058,14,3,5
0,6,3,4,8865,12,3,8
0,3,3,1,5940,14,3,5
0,5,2,2,5914,16,3,7
0,4,4,2,2622,21,4,1
0,11,3,4,12185,14,3,7
0,3,3,3,10609,12,3,13
0,1,4,3,4345,12,3,4
0,3,3,4,2177,17,3,0
0,4,4,4,2793,17,3,8
0,1,1,4,7918,14,3,1
0,1,3,3,8789,14,3,8
1,18,1,4,2389,13,3,1
0,2,3,4,3212,15,3,2
0,4,2,4,19232,11,3,15
0,6,2,3,2267,17,3,2
0,1,4,4,19517,11,3,6
1,14,3,4,2436,13,3,4
0,16,3,4,16064,22,4,9
1,2,2,1,2707,20,4,7
0,2,4,3,19068,18,3,12
0,4,2,2,3931,11,3,2
1,1,3,3,3730,14,3,2
0,1,4,3,2232,14,3,2
0,26,4,4,4465,18,3,2
0,19,2,1,3072,16,3,0
0,24,2,4,3319,17,3,7
0,1,3,4,19202,11,3,7
0,3,4,3,13675,12,3,2
0,5,4,4,2911,13,3,2
0,2,4,1,5957,13,3,9
0,1,2,1,3920,14,3,2
0,7,4,3,6434,17,3,2
1,10,3,3,10048,11,3,0
0,2,4,3,10938,25,4,8
0,15,3,4,2340,19,3,5
0,17,2,1,6545,13,3,2
0,20,2,4,6931,14,3,2
0,1,3,3,4898,12,3,2
0,2,3,1,2593,11,3,8
0,2,2,3,19436,19,3,9
0,1,3,4,2723,11,3,0
1,29,2,2,3479,11,3,4
0,7,3,2,2794,20,4,3
0,2,2,4,5249,18,3,5
0,2,1,1,2176,13,3,4
0,2,3,2,16872,12,3,7
1,2,4,3,3485,11,3,0
0,2,3,2,6644,19,3,0
0,23,3,4,5582,21,4,8
0,5,2,1,4000,12,3,5
0,20,2,4,13496,14,3,10
0,6,3,4,3210,11,3,11
0,1,3,1,19045,14,3,13
1,29,4,2,11849,12,3,9
0,9,3,4,2070,23,4,4
0,6,4,4,6502,14,3,1
0,3,2,3,3230,17,3,0
0,1,4,4,13603,18,3,2
0,22,3,2,11996,18,3,2
0,7,2,1,5605,24,4,7
0,1,3,2,6397,20,4,4
0,4,1,2,19144,14,3,6
0,3,4,3,17584,16,3,3
0,1,1,3,4907,25,4,6
0,2,2,4,4554,18,3,9
0,20,2,4,5415,19,3,8
0,11,2,1,4741,13,3,3
0,1,3,4,2115,12,3,7
1,24,3,3,3161,22,4,0
0,23,4,4,5745,14,3,2
1,16,4,2,2373,13,3,2
0,8,2,4,3310,21,4,2
0,10,4,1,18665,11,3,2
0,3,3,2,4485,12,3,7
0,5,3,2,2789,11,3,2
1,4,4,4,5828,12,3,4
0,9,3,4,2326,12,3,2
0,26,3,2,13525,14,3,8
1,3,3,3,1420,13,3,0
0,16,3,2,8020,15,3,9
0,18,4,4,3688,18,3,0
0,2,3,2,5482,18,3,2
0,2,4,2,16015,19,3,4
0,10,3,3,1200,12,3,0
0,16,2,1,5661,19,3,7
0,7,3,4,6929,11,3,7
0,1,3,4,9613,17,3,7
0,24,4,2,5674,15,3,8
0,7,3,3,5484,14,3,8
0,25,2,2,12061,17,3,1
0,1,4,3,5660,13,3,2
0,5,4,4,4821,12,3,3
0,2,3,1,6410,12,3,0
0,7,3,1,5210,18,3,11
0,2,4,4,2695,18,3,2
0,5,4,2,11878,11,3,8
0,10,1,1,17068,14,3,10
0,10,4,4,2455,19,3,7
0,1,2,3,13964,12,3,7
1,8,4,2,4941,15,3,7
0,5,3,2,2478,12,3,2
0,8,2,2,5228,11,3,9
0,2,3,3,4478,11,3,4
0,7,3,4,7547,12,3,7
0,2,4,4,5055,16,3,7
1,2,4,4,3464,13,3,2
0,28,2,4,5775,13,3,9
0,7,2,3,8943,24,4,9
0,7,2,4,19272,15,3,3
1,3,2,3,5238,18,3,0
0,10,3,4,4682,14,3,1
0,5,5,3,18300,11,3,1
0,10,4,3,5257,11,3,0
0,1,1,2,6349,13,3,4
0,20,4,3,4869,12,3,3
0,7,3,1,9985,16,3,0
0,8,4,4,3697,14,3,8
0,1,2,4,7457,22,4,2
1,8,4,1,2119,11,3,7
0,9,5,4,3983,17,3,2
0,5,3,3,6118,13,3,2
0,8,4,2,6214,18,3,7
0,5,2,4,6347,16,3,4
0,15,2,4,11510,14,3,9
0,7,4,4,7143,14,3,10
0,10,1,2,8268,14,3,7
0,5,4,2,8095,13,3,13
0,26,1,4,2904,12,3,2
0,6,3,2,6032,15,3,2
0,4,1,3,2976,19,3,0
0,23,5,4,15992,14,3,0
0,2,3,3,4649,14,3,2
0,2,1,3,2696,11,3,0
0,2,3,2,2370,13,3,7
0,29,1,3,12504,21,4,0
0,6,3,1,5974,13,3,7
0,25,2,3,4736,12,3,2
0,1,3,3,5296,17,3,7
0,2,4,4,6781,23,4,0
1,1,1,2,2174,11,3,2
0,1,5,4,6653,15,3,0
0,3,4,4,9699,11,3,12
0,1,4,3,6755,11,3,2
0,10,4,3,2213,13,3,7
0,9,2,4,2610,24,4,2
1,5,3,3,2851,13,3,0
0,10,3,1,3452,20,4,3
0,7,4,3,5258,14,3,0
1,4,3,2,9355,18,3,7
0,10,3,4,10496,15,3,3
1,22,2,3,6380,12,3,0
0,9,4,2,2657,16,3,2
1,12,3,2,2716,15,3,0
0,23,3,4,2201,16,3,2
0,9,4,2,6540,19,3,0
0,1,2,2,3816,11,3,4
0,9,4,4,5253,16,3,7
0,7,3,3,10965,24,4,0
0,14,2,4,4936,11,3,7
0,2,3,3,2543,13,3,2
1,19,3,4,5304,13,3,4
0,2,3,4,16659,13,3,2
0,10,4,3,4260,12,3,3
0,2,1,2,2476,18,3,0
1,3,1,1,3102,22,4,4
0,11,3,2,2244,13,3,2
0,2,2,3,7596,13,3,0
1,4,3,4,2285,23,4,0
0,14,3,1,3034,12,3,17
0,2,2,2,5715,12,3,3
0,1,4,1,2576,16,3,2
0,10,4,2,4197,12,3,1
0,12,3,2,14336,11,3,9
0,2,3,3,3448,22,4,0
0,5,2,1,19406,11,3,2
0,4,4,3,6538,15,3,2
0,7,2,1,4306,12,3,12
0,21,3,4,2258,20,4,2
0,8,4,3,4522,14,3,2
0,4,2,4,4487,11,3,3
0,25,5,3,4449,15,3,7
0,1,2,1,2218,12,3,2
0,1,1,3,19197,14,3,6
0,6,3,1,13212,11,3,7
0,12,3,3,6577,11,3,4
0,1,3,1,8392,16,3,7
0,17,2,1,4558,12,3,8
1,3,3,1,4031,13,3,2
0,3,3,3,7969,14,3,4
0,10,2,4,2654,21,4,2
0,4,2,4,16555,13,3,4
0,29,2,3,4556,11,3,2
0,2,3,4,6091,20,4,2
0,7,3,1,19566,11,3,10
0,18,3,3,4810,14,3,8
0,28,4,4,4523,11,3,4
1,1,1,2,3202,16,3,4
1,6,2,3,2351,16,3,0
0,2,2,4,1702,23,4,0
0,2,4,3,18041,14,3,12
0,23,3,4,2886,22,4,2
0,3,3,4,2097,15,3,4
0,3,4,3,11935,18,3,7
1,25,5,2,2546,16,3,1
1,2,2,4,2564,12,3,0
0,22,4,1,8412,11,3,8
0,29,3,4,14118,12,3,0
0,29,4,3,17046,15,3,7
0,2,3,4,2564,14,3,7
0,28,3,1,10266,19,3,11
0,2,2,4,5070,13,3,4
0,2,3,3,17861,13,3,1
0,22,3,3,4230,15,3,3
0,8,4,3,3780,11,3,0
0,2,4,3,2768,12,3,7
0,10,3,4,9071,19,3,2
0,9,1,2,10648,25,4,8
1,15,1,3,13610,12,3,7
1,10,1,4,3408,13,3,3
0,7,1,2,2983,14,3,2
0,16,3,3,7632,12,3,0
1,20,3,3,9824,12,3,0
1,23,3,1,9950,15,3,2
0,5,2,3,2093,17,3,0
0,10,4,4,9980,14,3,7
1,4,1,3,3894,16,3,2
0,2,5,4,4051,14,3,7
0,18,5,2,16835,23,4,7
0,10,2,4,6230,14,3,10
0,1,3,3,4717,11,3,9
0,6,3,3,13237,15,3,13
0,8,1,3,3755,11,3,7
0,2,1,4,6582,13,3,5
0,24,3,1,7406,21,4,8
0,2,3,2,4805,19,3,7
1,17,4,3,2741,11,3,0
0,19,3,4,4262,12,3,2
0,1,5,3,16184,19,3,5
0,7,3,4,11557,21,4,1
1,5,3,2,1878,14,3,0
0,28,3,1,10932,15,3,1
0,2,4,3,6811,17,3,7
0,29,2,3,4306,12,3,0
0,1,3,3,4859,16,3,3
0,21,4,4,5337,12,3,7
1,24,3,4,2340,18,3,0
0,1,3,4,7491,17,3,2
0,18,1,3,10527,11,3,2
0,2,5,1,16595,16,3,8
0,9,4,2,8834,13,3,7
0,6,2,1,5577,12,3,9
1,11,4,3,4707,12,3,2
0,24,3,4,2400,13,3,1
0,10,3,3,9824,19,3,0
0,1,4,2,6447,12,3,3
0,18,4,3,19502,17,3,9
0,23,3,4,2725,11,3,4
0,28,2,2,6272,20,4,4
0,17,2,2,2127,21,4,0
0,3,3,2,18200,11,3,7
0,13,1,3,2096,11,3,6
1,7,3,3,2886,16,3,2
1,12,4,1,2033,18,3,0
0,1,2,4,3622,13,3,3
1,13,4,1,4233,17,3,2
0,25,2,4,3681,14,3,2
0,6,4,4,5460,22,4,7
0,6,4,3,2187,12,3,3
0,2,3,3,9602,11,3,0
0,1,3,2,2836,13,3,0
0,2,4,4,4089,13,3,2
0,6,4,4,16627,14,3,0
0,1,1,1,2619,17,3,0
0,9,5,3,5679,13,3,7
0,1,4,1,15402,11,3,2
0,1,4,3,5985,11,3,2
0,14,3,3,2579,18,3,6
1,2,1,1,3041,11,3,2
0,22,1,3,3447,11,3,2
0,3,4,4,19513,12,3,1
0,6,1,3,2773,20,4,2
0,8,4,3,7104,12,3,2
0,9,4,4,6322,12,3,5
0,3,3,3,2083,20,4,0
0,1,1,1,8381,20,4,10
0,1,5,4,2691,12,3,8
1,26,4,1,4286,14,3,0
0,6,3,4,2659,13,3,2
0,3,3,3,9434,15,3,8
0,3,2,3,5561,14,3,2
0,6,4,4,6646,13,3,8
0,6,3,4,7725,23,4,7
0,19,4,2,10725,15,3,1
0,9,2,2,8847,11,3,2
0,3,4,4,2045,13,3,1
1,10,1,3,1009,11,3,1
1,3,3,1,3348,11,3,7
0,3,3,3,1281,18,3,0
0,4,3,1,2819,16,3,2
0,8,3,2,4851,22,4,2
0,7,4,4,4028,20,4,5
0,1,4,4,2720,18,3,8
0,2,1,2,8120,12,3,2
0,3,1,4,4647,20,4,4
0,10,2,4,4680,17,3,0
0,28,1,3,3221,11,3,8
0,9,3,2,8621,14,3,7
1,3,2,3,4577,14,3,0
0,2,4,3,4553,11,3,10
0,10,3,4,5396,12,3,8
1,8,2,3,6796,14,3,3
0,1,4,4,7625,13,3,8
0,1,2,1,7412,11,3,7
0,3,2,4,11159,15,3,7
0,14,4,1,4960,12,3,7
0,5,4,1,10475,21,4,12
0,7,3,3,14814,19,3,3
0,10,4,4,19141,15,3,6
0,16,4,1,5405,14,3,2
0,10,2,1,8793,21,4,7
0,1,3,3,19189,12,3,10
0,8,4,2,3875,15,3,2
1,1,2,2,2216,13,3,7
0,8,3,1,11713,14,3,5
0,1,3,3,7861,14,3,0
0,24,3,3,3708,14,3,4
0,3,3,3,13770,12,3,13
0,27,5,4,5304,23,4,7
0,10,3,3,2642,11,3,0
1,19,3,3,2759,12,3,2
0,15,3,4,6804,18,3,2
0,8,2,3,6142,11,3,3
0,9,1,1,2500,14,3,2
0,3,3,2,6389,15,3,6
0,9,3,4,11103,11,3,1
0,2,1,4,2342,20,4,3
0,7,3,1,6811,19,3,7
0,10,3,2,2297,14,3,2
0,6,3,4,2450,17,3,2
0,2,4,1,5093,11,3,0
0,24,4,4,5309,15,3,7
0,2,5,3,3057,13,3,1
0,8,5,1,5121,14,3,0
0,3,4,1,16856,11,3,16
1,1,4,4,2686,13,3,8
0,26,1,4,6180,23,4,4
0,2,2,3,6632,13,3,1
0,10,1,3,3505,18,3,2
1,27,2,3,6397,12,3,3
0,2,3,4,6274,22,4,4
1,2,3,1,19859,13,3,4
0,8,4,1,7587,15,3,9
0,19,4,4,4258,18,3,2
0,1,2,4,4364,14,3,0
0,27,3,3,4335,12,3,1
1,8,3,1,5326,17,3,2
0,1,4,4,3280,16,3,3
0,19,4,1,5485,11,3,4
0,8,1,4,4342,19,3,1
0,10,1,1,2782,13,3,3
0,2,4,1,5980,12,3,12
0,2,4,1,4381,11,3,3
0,8,4,4,2572,16,3,2
0,1,3,3,3833,21,4,2
0,2,2,2,4244,24,4,7
0,8,2,1,6500,17,3,2
0,8,3,4,18430,13,3,9
1,6,3,1,1601,21,4,0
0,9,3,2,2694,11,3,0
0,11,4,3,3149,20,4,4
0,2,3,3,17639,16,3,3
1,1,2,1,2319,11,3,0
0,7,3,3,11691,11,3,7
1,16,3,1,5324,15,3,2
0,2,2,4,16752,11,3,0
0,1,3,2,5228,15,3,5
0,23,2,3,2700,24,4,7
1,2,4,2,19246,12,3,8
0,1,4,3,2506,13,3,2
0,1,2,4,6062,13,3,2
1,2,4,3,4382,17,3,1
0,13,3,2,2143,13,3,4
0,4,3,3,6162,12,3,8
0,16,4,3,5094,14,3,0
0,2,3,4,6877,24,4,0
0,2,3,3,2274,14,3,0
0,29,3,2,4434,13,3,8
0,12,3,1,6288,15,3,2
0,16,4,4,2553,16,3,3
1,11,3,4,7654,18,3,7
1,2,1,4,5160,16,3,3
0,14,2,1,17159,24,4,0
0,5,1,4,12808,16,3,8
0,7,3,3,10221,21,4,6
0,2,4,2,4779,20,4,5
0,3,2,4,3737,19,3,2
1,5,2,3,2366,14,3,7
0,3,3,4,1706,11,3,0
0,26,4,3,16307,14,3,17
0,4,3,2,5933,12,3,3
0,2,1,1,3424,13,3,1
0,1,3,1,4037,22,4,8
0,27,1,1,2559,11,3,1
0,1,2,4,6201,14,3,11
0,13,4,4,4403,11,3,3
0,5,4,4,3761,12,3,3
0,7,2,4,10934,18,3,4
0,9,3,1,10761,12,3,2
0,8,2,3,5175,12,3,3
0,25,4,4,13826,22,4,0
0,16,4,3,6334,19,3,0
0,8,2,4,4936,13,3,4
0,1,2,4,4775,22,4,2
0,8,4,4,2818,24,4,2
0,2,1,4,2515,14,3,2
0,8,3,1,2342,21,4,3
0,3,1,1,4194,18,3,3
0,9,3,3,10685,20,4,15
1,25,4,2,2022,19,3,8
0,1,3,4,2314,12,3,2
0,4,1,1,4256,12,3,3
0,1,3,1,3580,16,3,2
0,4,1,4,3162,17,3,4
0,5,2,2,6524,14,3,3
0,9,3,2,2899,19,3,2
0,3,3,4,5231,13,3,3
0,11,4,4,2356,19,3,2
1,1,3,3,2800,19,3,2
0,8,3,4,11836,14,3,2
0,25,3,2,10903,16,3,8
0,21,2,4,2973,15,3,0
0,23,4,4,14275,18,3,8
0,1,3,4,5562,13,3,2
0,2,2,4,4537,22,4,7
0,19,2,2,7642,13,3,9
0,2,4,1,17924,11,3,7
0,2,3,4,5204,11,3,4
0,3,2,2,2277,11,3,3
1,25,4,4,2795,24,4,1
0,7,1,4,2532,14,3,3
0,9,2,1,2559,13,3,1
0,5,4,4,4908,14,3,2
1,2,1,4,2380,14,3,0
0,8,3,2,4765,21,4,0
1,2,3,3,2044,13,3,2
1,18,1,4,2693,19,3,0
0,14,1,4,6586,17,3,11
0,2,4,4,3294,18,3,2
1,3,1,3,4171,19,3,2
1,2,4,4,2778,13,3,0
0,9,3,3,2377,18,3,2
1,6,3,1,2404,21,4,2
0,4,3,3,2318,19,3,0
0,10,3,2,2008,14,3,0
0,14,2,3,6244,17,3,3
0,1,4,1,2799,11,3,2
0,5,3,2,10552,13,3,4
0,7,4,3,2329,15,3,2
0,21,1,4,4014,25,4,7
0,8,2,2,7403,11,3,7
0,20,4,3,2259,17,3,0
0,20,2,3,6932,13,3,0
0,7,4,4,4678,18,3,1
0,1,3,1,13582,13,3,11
0,1,3,2,2332,20,4,2
1,19,2,2,2413,18,3,0
0,10,4,2,9705,12,3,0
0,1,3,1,4294,12,3,7
0,6,3,1,4721,13,3,17
0,2,4,3,2519,21,4,9
1,21,3,2,2121,13,3,0
1,4,3,1,2973,19,3,0
0,12,3,4,5855,11,3,5
0,9,4,2,3617,14,3,0
0,3,4,1,6725,12,3,3
1,3,1,4,10325,11,3,7
0,1,3,4,6949,14,3,4
1,1,4,3,10609,11,3,7
0,4,2,2,4447,12,3,8
0,20,3,4,2157,15,3,2
0,18,3,3,4601,16,3,0
0,1,2,4,17099,15,3,8
1,2,3,3,2479,24,4,0
0,2,2,3,14852,13,3,2
0,8,2,3,7264,11,3,7
0,10,3,4,5666,13,3,3
0,3,4,4,7823,13,3,8
0,2,5,3,7880,18,3,7
1,24,3,2,13194,16,3,0
0,16,4,3,5067,19,3,7
0,8,4,4,5079,13,3,7
1,9,2,1,2321,22,4,2
0,17,3,3,17444,11,3,0
1,10,3,1,2404,20,4,0
0,13,1,4,3452,18,3,2
0,1,4,4,2270,14,3,2
0,1,2,4,17399,22,4,3
0,1,4,2,5488,13,3,2
0,9,3,3,19419,17,3,11
0,16,4,2,2811,14,3,2
0,23,2,1,3633,15,3,8
0,4,2,4,4163,17,3,7
1,22,3,3,2132,11,3,1
0,24,3,3,13973,18,3,5
0,10,1,3,2684,17,3,2
0,7,2,3,10845,13,3,7
0,17,1,3,4377,15,3,2
1,14,4,2,3743,24,4,2
0,1,1,1,4148,12,3,3
0,5,2,4,1051,15,3,0
0,17,3,3,10739,11,3,8
0,25,4,3,10388,11,3,1
0,8,2,1,11416,12,3,7
1,11,3,1,2600,15,3,0
1,5,3,2,2422,17,3,2
0,2,2,4,5472,12,3,3
0,8,1,1,2451,15,3,1
0,6,3,3,4240,13,3,2
0,4,4,3,10999,14,3,8
0,7,2,3,5003,14,3,1
0,1,1,4,12742,16,3,8
0,2,4,4,4227,18,3,2
0,10,3,4,3917,20,4,2
0,5,2,3,18303,13,3,0
0,9,3,4,2380,18,3,0
0,2,3,4,13726,13,3,3
1,11,2,2,4777,15,3,0
0,18,4,2,6385,14,3,7
0,7,1,3,19973,22,4,10
0,3,4,4,6861,12,3,0
1,29,2,1,4969,18,3,2
1,2,1,4,19845,15,3,9
0,28,3,4,13320,18,3,11
0,1,3,3,6347,12,3,13
1,16,4,1,2743,16,3,14
0,22,3,1,10880,13,3,8
0,8,1,4,2342,19,3,2
0,11,2,4,17650,13,3,1
0,29,4,3,4025,12,3,7
0,1,4,4,9725,11,3,9
0,1,2,4,11904,14,3,4
0,24,4,2,2177,16,3,4
0,2,3,2,7525,12,3,12
1,15,3,3,4834,14,3,0
1,2,3,1,2042,14,3,2
0,10,4,3,2220,19,3,0
0,10,1,2,1052,22,4,0
0,3,4,3,2821,16,3,2
0,2,4,3,19237,11,3,7
0,3,3,2,4107,15,3,1
0,26,3,1,8396,14,3,5
0,1,1,3,2007,13,3,3
0,1,4,4,19627,17,3,2
0,2,4,3,10686,11,3,0
0,9,3,3,2942,19,3,3
0,12,5,4,8858,11,3,8
0,2,1,1,16756,15,3,2
0,25,3,4,10798,13,3,0
1,9,3,4,2323,14,3,2
1,10,3,1,1416,13,3,0
0,8,4,1,4615,23,4,7
1,4,4,3,2461,12,3,7
1,24,2,1,8722,12,3,9
0,1,2,1,3955,16,3,3
0,20,3,1,9957,15,3,2
0,7,2,3,3376,13,3,8
0,17,1,3,8823,18,3,9
0,20,4,4,10322,20,4,1
0,8,5,3,4621,19,3,2
0,2,1,2,10976,18,3,2
0,10,3,3,3660,13,3,7
1,1,2,1,10482,14,3,6
0,5,3,4,7119,15,3,2
1,4,3,1,9582,22,4,7
1,29,4,3,4508,22,4,8
0,15,2,3,2207,16,3,2
0,3,1,4,7756,17,3,4
0,10,4,4,6694,14,3,0
1,4,1,4,3691,15,3,6
1,21,3,3,2377,20,4,0
1,25,3,2,2313,20,4,2
0,2,2,1,17665,17,3,7
1,1,3,2,2596,15,3,0
1,1,4,3,4728,14,3,0
0,7,3,2,4302,17,3,2
0,3,4,4,2979,17,3,0
0,1,4,4,16885,22,4,1
0,9,4,3,5593,13,3,12
0,7,4,2,10445,19,3,0
0,10,4,3,8740,14,3,7
0,28,4,4,2514,22,4,7
0,3,3,2,7655,17,3,7
0,3,1,3,17465,12,3,9
0,2,2,2,7351,16,3,0
0,27,3,1,10820,11,3,1
1,2,3,4,12169,11,3,5
0,14,3,3,19626,14,3,9
0,1,1,2,2070,11,3,2
